t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
0.000000,2.671085329e-04,8.505406543e-04,1.452283132e-03,4.252703167e-04,1.387105814e-04,5.409682798e-02,3.137382659e+01,2.655326890e-06,0.000000000e+00,2.223899e-15,1.109458e-19,1.556999e-21,1.311623e-02
0.050000,7.962693418e-04,1.516367789e-03,1.700932638e-02,7.581838227e-04,3.420497298e-04,3.208615680e-01,3.195765119e+01,1.501933178e-04,1.712990572e+00,1.359163e-15,1.039317e-18,2.243598e-19,8.811254e-03
0.100000,3.015018299e-04,6.891598353e-04,1.338443022e-02,3.445799131e-04,6.585515709e-05,2.650265158e-01,3.212721318e+01,9.055606387e-05,3.602231608e-01,1.555665e-15,2.539650e-18,1.900074e-19,8.792724e-03
0.150000,1.308372681e-04,5.781097735e-04,8.932666755e-03,2.890548860e-04,5.970281539e-05,2.779288500e-01,3.150201548e+01,4.059320490e-05,3.782924288e-01,1.999352e-15,3.881091e-18,1.504575e-19,8.666094e-03
0.200000,1.299619322e-04,4.962950372e-04,3.749322993e-03,2.481475207e-04,1.047958220e-04,2.748630200e-01,3.160221763e+01,7.609186305e-06,4.226641781e-01,2.221877e-15,8.422337e-18,1.407834e-19,8.624203e-03
0.250000,5.902005472e-05,1.518325930e-04,3.470082571e-03,7.591630930e-05,5.622803724e-05,2.708256623e-01,3.200211843e+01,6.092135549e-06,2.049128773e-01,2.000743e-15,8.681315e-18,2.876173e-19,9.436846e-03
0.300000,8.585095640e-05,2.466583124e-04,1.881420870e-03,1.233291628e-04,1.596441316e-04,2.459190327e-01,3.172364784e+01,2.095442895e-06,1.423643283e-01,1.784759e-15,1.579394e-17,4.390526e-19,8.684315e-03
0.350000,9.676526726e-05,3.451535742e-04,2.465483244e-03,1.725767930e-04,1.100757169e-04,2.558124125e-01,3.129384699e+01,3.374499117e-06,2.378220004e-01,2.222040e-15,1.004360e-17,2.630037e-19,8.734013e-03
0.400000,9.029930972e-05,1.670645228e-04,2.242074955e-03,8.353227185e-05,7.298910543e-05,2.433315732e-01,3.113046276e+01,2.611890452e-06,7.311386889e-02,1.782789e-15,1.083607e-18,1.739993e-19,8.785533e-03
0.450000,8.493629115e-05,3.078908320e-04,4.403019489e-03,1.539454187e-04,1.599107813e-04,2.830873866e-01,3.107720429e+01,1.008745551e-05,3.688307408e-01,1.110849e-15,6.805443e-18,8.423869e-19,8.738294e-03
0.500000,8.215015729e-05,1.367490856e-04,6.483550037e-03,6.837455145e-05,1.547963819e-04,1.421383007e-01,3.165360058e+01,2.124730653e-05,5.153331724e-01,1.113457e-15,1.993940e-17,1.977415e-18,8.697264e-03
0.550000,1.432205342e-04,3.070695852e-04,2.194861767e-03,1.535348006e-04,1.064607985e-04,2.084663177e-01,3.138250184e+01,2.687963782e-06,2.289906742e-01,2.665804e-15,5.058671e-18,1.215000e-18,8.649043e-03
0.600000,1.277780858e-04,2.022776381e-04,1.137333922e-03,1.011388265e-04,1.370187503e-04,1.366729463e-01,3.128663907e+01,8.787898263e-07,1.197977080e-01,1.554972e-15,7.679401e-18,9.672485e-19,8.880725e-03
