t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
13.350000,5.965798793e-02,1.045209442e-01,2.767072947e-03,5.223668677e-02,1.593232379e-02,7.390028038e-01,1.921891245e+01,2.386391143e-02,2.442940e-15,1.642612e-18,1.015238e-17,8.719200e-03
13.400000,5.958395848e-02,1.045801957e-01,2.572609262e-03,5.226627205e-02,1.596583797e-02,7.391587581e-01,1.913954867e+01,2.389667857e-02,1.777815e-15,3.993242e-17,3.035718e-18,8.692110e-03
13.450000,5.951702505e-02,1.046391918e-01,2.417209230e-03,5.229572973e-02,1.599854074e-02,7.392449197e-01,1.906667660e+01,2.392929468e-02,2.221533e-15,2.808110e-17,3.180621e-18,8.779580e-03
13.500000,5.945734054e-02,1.046978142e-01,2.313970905e-03,5.232500081e-02,1.603037643e-02,7.392719042e-01,1.900018168e+01,2.396170666e-02,1.555625e-15,2.839581e-17,9.180738e-18,8.852310e-03
13.550000,5.940503596e-02,1.047559427e-01,2.274791366e-03,5.235402522e-02,1.606129376e-02,7.392506684e-01,1.893992456e+01,2.399386025e-02,2.442499e-15,1.974986e-17,2.975926e-18,8.731951e-03
13.600000,5.936022085e-02,1.048134562e-01,2.307039366e-03,5.238274251e-02,1.609124596e-02,7.391925158e-01,1.888574699e+01,2.402570049e-02,2.669507e-15,2.428771e-17,5.169963e-18,8.650961e-03
13.650000,5.932298383e-02,1.048702343e-01,2.411096416e-03,5.241109259e-02,1.612019073e-02,7.391090641e-01,1.883747785e+01,2.405717210e-02,1.333209e-15,2.224849e-17,6.217492e-18,8.753020e-03
13.700000,5.929339335e-02,1.049261589e-01,2.580609700e-03,5.243901641e-02,1.614809015e-02,7.390121671e-01,1.879493932e+01,2.408821984e-02,2.222774e-15,4.753721e-17,7.313645e-18,8.814321e-03
13.750000,5.927149859e-02,1.049811151e-01,2.805148192e-03,5.246645669e-02,1.617491045e-02,7.389137847e-01,1.875795279e+01,2.411878888e-02,1.999821e-15,1.195196e-17,2.459919e-18,8.673661e-03
13.800000,5.925733052e-02,1.050349930e-01,3.073244109e-03,5.249335855e-02,1.620062175e-02,7.388258018e-01,1.872634465e+01,2.414882511e-02,1.783571e-15,2.986159e-17,4.061240e-18,8.679510e-03
13.850000,5.925090293e-02,1.050876889e-01,3.374348287e-03,5.251967014e-02,1.622519761e-02,7.387597989e-01,1.869995167e+01,2.417827542e-02,2.666204e-15,3.784026e-17,3.566810e-18,8.753660e-03
13.900000,5.925221367e-02,1.051391061e-01,3.699566900e-03,5.254534325e-02,1.624861460e-02,7.387267825e-01,1.867862586e+01,2.420708799e-02,2.443401e-15,3.157475e-17,8.190283e-18,8.809081e-03
13.950000,5.926124582e-02,1.051891565e-01,4.041668460e-03,5.257033382e-02,1.627085178e-02,7.387368865e-01,1.866223882e+01,2.423521246e-02,2.442662e-15,1.923204e-17,5.566034e-18,8.765541e-03
14.000000,5.927796888e-02,1.052377608e-01,4.394808167e-03,5.259460238e-02,1.629189005e-02,7.387990597e-01,1.865068541e+01,2.426260022e-02,2.220781e-15,2.525366e-17,2.683862e-18,8.786730e-03
14.050000,5.930233990e-02,1.052848502e-01,4.754208493e-03,5.261811447e-02,1.631171161e-02,7.389207533e-01,1.864388663e+01,2.428920450e-02,2.222899e-15,8.521954e-18,5.535961e-18,9.079399e-03
14.100000,5.933430466e-02,1.053303662e-01,5.115886014e-03,5.264084094e-02,1.633029924e-02,7.391076287e-01,1.864179185e+01,2.431498061e-02,2.664588e-15,1.759517e-17,7.053124e-18,8.794231e-03
14.150000,5.937379857e-02,1.053742616e-01,5.476443466e-03,5.266275816e-02,1.634763571e-02,7.393632985e-01,1.864438009e+01,2.433988604e-02,2.220613e-15,8.183440e-18,4.177753e-18,8.792471e-03
14.200000,5.942074763e-02,1.054165002e-01,5.832920104e-03,5.268384819e-02,1.636370312e-02,7.396891166e-01,1.865166057e+01,2.436388059e-02,3.553429e-15,2.649817e-17,3.636184e-18,8.778010e-03
14.250000,5.947506919e-02,1.054570577e-01,6.182687337e-03,5.270409874e-02,1.637848232e-02,7.400840291e-01,1.866367233e+01,2.438692647e-02,1.555156e-15,2.739515e-17,8.951180e-18,8.680011e-03
14.300000,5.953667247e-02,1.054959206e-01,6.523377495e-03,5.272350320e-02,1.639195238e-02,7.405444924e-01,1.868048308e+01,2.440898837e-02,2.221318e-15,1.729889e-17,5.117448e-18,8.859110e-03
14.350000,5.960545909e-02,1.055330868e-01,6.852836145e-03,5.274206041e-02,1.640409009e-02,7.410644628e-01,1.870218720e+01,2.443003355e-02,2.443652e-15,1.637931e-17,1.114630e-18,8.635361e-03
