t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
7.050000,3.143984523e-03,8.005949069e-03,1.344808946e-03,4.002963844e-03,4.572657880e-03,7.921129245e-01,2.163384060e+01,3.401067385e-03,7.587206073e-01,2.664929e-15,3.359374e-17,1.257762e-17,1.331167e-02
7.200000,3.110259643e-03,8.119758965e-03,1.437492079e-03,4.059868330e-03,4.666321718e-03,8.986919205e-01,2.064877706e+01,3.509220463e-03,7.726705488e-01,2.222307e-15,1.196745e-17,4.856035e-18,1.293284e-02
7.350000,3.092569824e-03,8.239184077e-03,1.443600899e-03,4.119580386e-03,4.756244244e-03,9.872017738e-01,1.985756966e+01,3.621267174e-03,7.851235469e-01,2.442773e-15,1.980942e-17,8.521697e-18,8.715653e-03
7.500000,3.092192678e-03,8.355541511e-03,1.377650037e-03,4.177758603e-03,4.836921296e-03,1.055350165e+00,1.927202895e+01,3.729367976e-03,7.958108098e-01,2.011978e-15,4.162513e-17,5.690549e-18,8.671553e-03
7.650000,3.109633370e-03,8.463196229e-03,1.256625677e-03,4.231585486e-03,4.905084278e-03,1.103484470e+00,1.887863547e+01,3.828194141e-03,8.044904338e-01,2.666832e-15,4.367931e-18,4.823650e-18,8.711393e-03
7.800000,3.144304218e-03,8.558425723e-03,1.095811164e-03,4.279199802e-03,4.959069078e-03,1.132330617e+00,1.865080470e+01,3.914143197e-03,8.110231949e-01,1.556829e-15,5.930549e-18,7.703393e-19,8.592013e-03
7.950000,3.194486814e-03,8.638659679e-03,9.089665839e-04,4.319316409e-03,4.998252529e-03,1.142247555e+00,1.856323071e+01,3.984753322e-03,8.152905169e-01,1.555416e-15,1.111127e-17,5.172060e-19,8.697383e-03
8.100000,3.210804461e-03,8.535838407e-03,1.846808438e-03,4.267906247e-03,4.895077839e-03,4.512716302e-01,1.801551033e+01,3.874580630e-03,7.499412523e-01,2.447186e-15,7.228164e-18,7.589842e-20,8.777463e-03
8.250000,3.280060023e-03,8.343461176e-03,1.141748080e-03,4.171718488e-03,4.810500086e-03,3.975805965e-01,1.811784068e+01,3.710805860e-03,7.512271312e-01,2.228745e-15,2.575727e-17,8.451303e-19,8.709653e-03
8.400000,3.320783207e-03,8.253743779e-03,3.784401561e-04,4.126860176e-03,4.782285169e-03,3.903702080e-01,1.829975579e+01,3.639837652e-03,7.589533823e-01,2.227072e-15,1.595475e-17,8.089959e-18,1.343650e-02
8.550000,3.349648529e-03,8.243377238e-03,1.746699017e-04,4.121676949e-03,4.782657338e-03,4.695167549e-01,1.853661877e+01,3.633083043e-03,7.675734180e-01,2.887211e-15,2.272468e-17,5.023049e-18,8.669753e-03
8.700000,3.373535490e-03,8.282707758e-03,4.267375303e-04,4.141342041e-03,4.798161038e-03,6.216027033e-01,1.880323427e+01,3.665099251e-03,7.765859652e-01,2.665408e-15,2.344736e-17,5.681626e-18,8.670443e-03
8.850000,3.395034041e-03,8.351037609e-03,5.833836196e-04,4.175506672e-03,4.820989527e-03,7.979526082e-01,1.907153221e+01,3.719424724e-03,7.851219420e-01,2.226449e-15,4.012851e-17,1.196213e-17,1.401873e-02
9.000000,3.414256816e-03,8.432504777e-03,6.508185139e-04,4.216239897e-03,4.846217966e-03,9.645034473e-01,1.931492583e+01,3.783913544e-03,7.924900723e-01,2.442715e-15,4.733648e-17,5.538065e-18,8.647533e-03
9.150000,3.430347495e-03,8.514715089e-03,6.506793633e-04,4.257344684e-03,4.870669172e-03,1.101186384e+00,1.951162639e+01,3.849145821e-03,7.982114628e-01,1.998452e-15,2.956353e-17,2.597301e-19,8.620203e-03
9.300000,3.442562854e-03,8.588256984e-03,6.024100305e-04,4.294115295e-03,4.892173691e-03,1.195217295e+00,1.964602625e+01,3.907824173e-03,8.019898590e-01,2.444853e-15,2.713998e-18,2.469746e-18,1.350909e-02
9.450000,3.450868342e-03,8.646348653e-03,5.228920293e-04,4.323160860e-03,4.909008314e-03,1.238312770e+00,1.970863508e+01,3.954426385e-03,8.036429623e-01,2.665000e-15,3.403190e-18,1.025099e-19,1.169305e-02
9.600000,3.426511692e-03,8.655886055e-03,4.256462980e-04,4.327929516e-03,4.899247262e-03,6.652734753e-01,1.902810249e+01,3.957151361e-03,7.912307458e-01,2.000674e-15,6.535324e-19,9.987774e-21,8.719313e-03
9.750000,3.471716179e-03,8.652478343e-03,5.611894715e-04,4.326225676e-03,4.904069875e-03,7.406131429e-01,1.902979104e+01,3.956750097e-03,8.046743958e-01,2.887570e-15,5.260760e-18,1.244105e-19,8.630413e-03
9.900000,3.513938939e-03,8.706428814e-03,7.397047960e-04,4.353200658e-03,4.930799236e-03,7.909247183e-01,1.905324688e+01,4.004841781e-03,8.172357007e-01,1.998911e-15,6.627584e-18,3.496987e-19,8.666482e-03
10.050000,3.558513574e-03,8.792184372e-03,8.173642287e-04,4.396078027e-03,4.964302039e-03,8.249596663e-01,1.914893821e+01,4.078186154e-03,8.258921720e-01,2.888615e-15,6.464336e-18,2.112623e-18,8.612442e-03
10.200000,3.609330599e-03,8.875054255e-03,7.189410030e-04,4.437512564e-03,4.989094005e-03,8.445997338e-01,1.934595815e+01,4.146543639e-03,8.276398361e-01,2.002003e-15,6.868730e-18,7.465360e-19,8.747373e-03
10.350000,3.663347444e-03,8.924102822e-03,5.426061132e-04,4.462036605e-03,4.993285682e-03,8.439983062e-01,1.966597909e+01,4.183026592e-03,8.215810211e-01,2.442537e-15,1.428787e-17,1.139859e-18,8.643822e-03
10.500000,3.713341589e-03,8.919612967e-03,5.996219969e-04,4.459791700e-03,4.971100617e-03,8.160350013e-01,2.010938735e+01,4.171012148e-03,8.087234651e-01,2.006853e-15,2.120189e-17,2.414455e-18,8.638952e-03
10.650000,3.751045625e-03,8.856190544e-03,9.199259704e-04,4.428080801e-03,4.923417462e-03,7.630550394e-01,2.063650033e+01,4.107288645e-03,7.915900562e-01,2.220452e-15,1.942953e-17,1.037430e-18,9.020943e-03
10.800000,3.769924807e-03,8.742973629e-03,1.220836448e-03,4.371472892e-03,4.857194921e-03,7.019282740e-01,2.116557505e+01,4.002002960e-03,7.737272040e-01,2.443228e-15,2.117736e-17,9.184309e-18,8.638363e-03
10.950000,3.767007572e-03,8.601614602e-03,1.348953308e-03,4.300794043e-03,4.784216515e-03,6.569349772e-01,2.159470072e+01,3.875951648e-03,7.590659163e-01,3.109427e-15,3.135829e-17,5.048957e-18,8.670603e-03
11.100000,3.743545923e-03,8.462100202e-03,1.247933186e-03,4.231037477e-03,4.719023710e-03,6.392364044e-01,2.183533533e+01,3.755814561e-03,7.511491327e-01,2.445413e-15,4.337381e-17,2.058811e-18,8.904333e-03
11.250000,3.704776238e-03,8.356672659e-03,9.583439849e-04,4.178324172e-03,4.676014738e-03,6.339223889e-01,2.184273499e+01,3.668406627e-03,7.523312840e-01,2.220446e-15,1.217975e-17,5.843174e-18,8.989594e-03
11.400000,3.659145653e-03,8.312463925e-03,7.615836195e-04,4.156219997e-03,4.666072022e-03,6.210843842e-01,2.163492721e+01,3.635045476e-03,7.630417960e-01,2.670477e-15,5.268457e-17,2.750899e-18,8.612502e-03
11.550000,3.616465665e-03,8.340865819e-03,1.039653151e-03,4.170420821e-03,4.690767270e-03,6.190561754e-01,2.133968340e+01,3.663457914e-03,7.728034195e-01,2.443069e-15,2.009617e-17,1.837995e-18,1.347710e-02
11.700000,3.579808684e-03,8.381855998e-03,1.015162628e-03,4.190915731e-03,4.714482906e-03,6.311075349e-01,2.107773366e+01,3.699773187e-03,7.727017447e-01,2.665783e-15,1.287611e-17,1.241276e-18,8.839023e-03
11.850000,3.545411028e-03,8.401670196e-03,9.733200676e-04,4.200822743e-03,4.731134726e-03,6.432200922e-01,2.077015219e+01,3.719324982e-03,7.724446266e-01,2.667641e-15,1.740728e-17,4.097964e-18,8.795143e-03
12.000000,3.511737691e-03,8.409028886e-03,9.131439864e-04,4.204502056e-03,4.745370262e-03,6.555784651e-01,2.043327273e+01,3.729612479e-03,7.725375853e-01,2.223307e-15,1.491309e-17,1.870330e-18,8.713823e-03
