t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.730000,8.568084979e-02,1.529677812e-01,2.150766109e-01,7.640934333e-02,4.947496233e-02,1.805879370e+00,3.513004636e+01,8.941825144e-02,4.514378e-16,1.854596e-17,8.182674e-18,6.923156e-03
0.740000,8.682838036e-02,1.550610634e-01,2.139223925e-01,7.745288260e-02,4.990252391e-02,1.804027892e+00,3.503791977e+01,9.079508232e-02,1.120534e-16,3.288695e-17,4.906539e-18,6.981916e-03
0.750000,8.796941398e-02,1.571438115e-01,2.127759025e-01,7.849108616e-02,5.032254384e-02,1.802160585e+00,3.494563752e+01,9.218246455e-02,4.441149e-16,2.737433e-17,7.996680e-18,6.966026e-03
0.760000,8.910396137e-02,1.592160476e-01,2.116372129e-01,7.952396530e-02,5.073519768e-02,1.800279363e+00,3.485321099e+01,9.358012567e-02,2.250742e-16,1.936568e-17,2.776912e-17,6.917526e-03
0.770000,9.023203416e-02,1.612777963e-01,2.105063746e-01,8.055153238e-02,5.114065847e-02,1.798385966e+00,3.476065157e+01,9.498779741e-02,4.442753e-16,4.345541e-17,8.673617e-18,6.889676e-03
0.780000,9.135364481e-02,1.633290838e-01,2.093834201e-01,8.157380072e-02,5.153909659e-02,1.796481981e+00,3.466797060e+01,9.640521584e-02,4.505647e-16,3.392622e-17,2.453269e-17,6.911226e-03
0.790000,9.246880654e-02,1.653699383e-01,2.082683652e-01,8.259078454e-02,5.193067970e-02,1.794568859e+00,3.457517938e+01,9.783212147e-02,4.502355e-16,2.235140e-17,1.534520e-17,6.891226e-03
0.800000,9.357753324e-02,1.674003893e-01,2.071612113e-01,8.360249884e-02,5.231557262e-02,1.792647925e+00,3.448228915e+01,9.926825934e-02,4.472543e-16,1.130122e-17,2.453269e-17,6.903707e-03
0.810000,9.467983949e-02,1.694204678e-01,2.060619468e-01,8.460895931e-02,5.269393720e-02,1.790720399e+00,3.438931108e+01,1.007133791e-01,2.413291e-16,2.891143e-17,7.410742e-18,6.933256e-03
0.820000,9.577574044e-02,1.714302060e-01,2.049705489e-01,8.561018228e-02,5.306593235e-02,1.788787403e+00,3.429625622e+01,1.021672348e-01,1.558360e-16,3.506372e-17,7.996680e-18,6.834866e-03
0.830000,9.686525180e-02,1.734296371e-01,2.038869849e-01,8.660618465e-02,5.343171389e-02,1.786849971e+00,3.420313554e+01,1.036295854e-01,4.497554e-16,3.070150e-17,1.977889e-17,6.822796e-03
0.840000,9.794838983e-02,1.754187954e-01,2.028112134e-01,8.759698379e-02,5.379143456e-02,1.784909063e+00,3.410995987e+01,1.051001942e-01,4.649597e-16,1.794387e-17,3.576224e-18,6.843186e-03
0.850000,9.902517127e-02,1.773977160e-01,2.017431856e-01,8.858259757e-02,5.414524399e-02,1.782965570e+00,3.401673995e+01,1.065788288e-01,3.333653e-16,3.282363e-17,3.127317e-17,6.837166e-03
0.860000,1.000956133e-01,1.793664348e-01,2.006828463e-01,8.956304419e-02,5.449328864e-02,1.781020323e+00,3.392348638e+01,1.080652615e-01,3.344259e-16,2.313984e-17,5.204170e-18,6.867877e-03
0.870000,1.011597337e-01,1.813249882e-01,1.996301347e-01,9.053834225e-02,5.483571180e-02,1.779074099e+00,3.383020963e+01,1.095592690e-01,2.360183e-16,2.615513e-17,1.241873e-17,6.831395e-03
0.880000,1.022175504e-01,1.832734135e-01,1.985849853e-01,9.150851063e-02,5.517265360e-02,1.777127628e+00,3.373692004e+01,1.110606320e-01,3.472387e-16,5.316008e-17,2.088884e-17,6.839356e-03
0.890000,1.032690820e-01,1.852117481e-01,1.975473287e-01,9.247356847e-02,5.550425098e-02,1.775181599e+00,3.364362780e+01,1.125691355e-01,1.140573e-16,1.262816e-17,1.939480e-18,6.810026e-03
0.900000,1.043143475e-01,1.871400302e-01,1.965170922e-01,9.343353518e-02,5.583063771e-02,1.773236660e+00,3.355034298e+01,1.140845686e-01,6.674503e-16,1.950487e-17,1.289426e-17,6.853356e-03
0.910000,1.053533661e-01,1.890582981e-01,1.954942004e-01,9.438843032e-02,5.615194441e-02,1.771293430e+00,3.345707549e+01,1.156067243e-01,6.668575e-16,3.777558e-17,1.357636e-17,6.840156e-03
0.920000,1.063861575e-01,1.909665907e-01,1.944785758e-01,9.533827367e-02,5.646829856e-02,1.769352494e+00,3.336383513e+01,1.171353996e-01,1.119376e-16,4.104088e-17,9.540979e-18,6.801696e-03
0.930000,1.074127417e-01,1.928649470e-01,1.934701392e-01,9.628308513e-02,5.677982450e-02,1.767414412e+00,3.327063152e+01,1.186703950e-01,3.825498e-17,3.420808e-17,2.453269e-18,6.800816e-03
0.940000,1.084331393e-01,1.947534061e-01,1.924688099e-01,9.722288474e-02,5.708664350e-02,1.765479721e+00,3.317747416e+01,1.202115149e-01,4.550844e-16,6.984694e-18,1.289426e-17,6.832226e-03
0.950000,1.094473709e-01,1.966320075e-01,1.914745068e-01,9.815769262e-02,5.738887373e-02,1.763548935e+00,3.308437243e+01,1.217585670e-01,5.576374e-16,2.878148e-17,1.204977e-17,6.856616e-03
0.960000,1.104554577e-01,1.985007908e-01,1.904871477e-01,9.908752899e-02,5.768663037e-02,1.761622547e+00,3.299133554e+01,1.233113625e-01,6.670312e-16,2.933223e-17,9.697399e-18,6.845366e-03
