t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
0.480000,3.928105541e-02,1.647159120e-01,9.111150682e-02,8.226488418e-02,1.256464557e-02,1.600113711e+00,0.000000000e+00,5.955370524e-02,4.585982e-16,4.324866e-17,1.538192e-17,1.632220e-03
0.490000,3.931064606e-02,1.638682943e-01,9.065869016e-02,8.184250447e-02,1.223806603e-02,1.624889338e+00,0.000000000e+00,5.889322544e-02,3.331448e-16,7.638818e-17,1.412628e-17,1.726361e-03
0.500000,3.933514187e-02,1.630231450e-01,9.019549749e-02,8.142134015e-02,1.191787642e-02,1.648623723e+00,0.000000000e+00,5.823937716e-02,3.337802e-16,6.304950e-17,2.642252e-17,1.624079e-03
0.510000,3.935452877e-02,1.621805951e-01,8.972335411e-02,8.100145672e-02,1.160407988e-02,1.671322386e+00,0.000000000e+00,5.759226543e-02,8.884448e-16,7.653577e-17,2.006682e-17,1.655382e-03
0.520000,3.936879957e-02,1.613407647e-01,8.924356719e-02,8.058291422e-02,1.129666944e-02,1.692994579e+00,0.000000000e+00,5.695197358e-02,6.705016e-16,3.071796e-17,1.839952e-17,1.634129e-03
0.530000,3.937795358e-02,1.605037634e-01,8.875733406e-02,8.016576754e-02,1.099562874e-02,1.713653129e+00,0.000000000e+00,5.631856526e-02,1.110235e-15,9.189533e-17,5.188607e-17,1.671024e-03
0.540000,3.938199629e-02,1.596696915e-01,8.826574986e-02,7.975006684e-02,1.070093282e-02,1.733314347e+00,0.000000000e+00,5.569208629e-02,3.356771e-16,1.431147e-17,7.152448e-18,1.632990e-03
0.550000,3.938093903e-02,1.588386404e-01,8.776981486e-02,7.933585789e-02,1.041254880e-02,1.751997979e+00,0.000000000e+00,5.507256636e-02,3.371947e-16,5.809543e-17,1.636535e-17,1.638480e-03
0.560000,3.937479869e-02,1.580106932e-01,8.727044113e-02,7.892318241e-02,1.013043656e-02,1.769727212e+00,0.000000000e+00,5.446002069e-02,5.574149e-17,3.495640e-17,6.634042e-18,1.658173e-03
0.570000,3.936359740e-02,1.571859258e-01,8.676845899e-02,7.851207832e-02,9.854549292e-03,1.786528720e+00,0.000000000e+00,5.385445141e-02,8.899153e-16,3.308007e-17,1.917046e-17,1.660902e-03
0.580000,3.934736228e-02,1.563644066e-01,8.626462288e-02,7.810258006e-02,9.584834176e-03,1.802432750e+00,0.000000000e+00,5.325584905e-02,1.115857e-15,5.739394e-17,4.906539e-18,1.643921e-03
0.590000,3.932612513e-02,1.555461978e-01,8.575961696e-02,7.769471881e-02,9.321232851e-03,1.817473253e+00,0.000000000e+00,5.266419366e-02,5.750067e-16,2.684971e-17,9.148508e-18,1.640521e-03
0.600000,3.929992226e-02,1.547313555e-01,8.525406034e-02,7.728852278e-02,9.063681958e-03,1.831688056e+00,0.000000000e+00,5.207945608e-02,3.340413e-16,1.301043e-18,5.863519e-17,1.642340e-03
0.610000,3.926879419e-02,1.539199302e-01,8.474851192e-02,7.688401737e-02,8.812113615e-03,1.845119067e+00,0.000000000e+00,5.150159892e-02,3.352866e-16,6.712429e-17,2.781311e-17,1.638300e-03
0.620000,3.923278545e-02,1.531119673e-01,8.424347494e-02,7.648122541e-02,8.566455863e-03,1.857812534e+00,0.000000000e+00,5.093057759e-02,4.879054e-17,2.154482e-17,6.254634e-18,1.638140e-03
0.630000,3.919194438e-02,1.523075073e-01,8.373940132e-02,7.608016736e-02,8.326633092e-03,1.869819336e+00,0.000000000e+00,5.036634114e-02,3.337603e-16,5.130694e-17,1.087666e-17,1.682046e-03
0.640000,3.914632294e-02,1.515065863e-01,8.323669553e-02,7.568086145e-02,8.092566436e-03,1.881195319e+00,0.000000000e+00,4.980883311e-02,3.352940e-16,1.734723e-17,3.582529e-17,1.647712e-03
0.650000,3.909597647e-02,1.507092364e-01,8.273571841e-02,7.528332387e-02,7.864174136e-03,1.892001682e+00,0.000000000e+00,4.925799225e-02,2.243535e-16,7.728772e-17,5.850032e-17,1.685996e-03
0.660000,3.904096361e-02,1.499154858e-01,8.223679057e-02,7.488756892e-02,7.641371894e-03,1.902305407e+00,0.000000000e+00,4.871375320e-02,8.895331e-16,5.960273e-17,3.479191e-17,1.714898e-03
0.670000,3.898134603e-02,1.491253592e-01,8.174019568e-02,7.449360913e-02,7.424073189e-03,1.912179733e+00,0.000000000e+00,4.817604710e-02,4.442283e-16,2.782410e-17,3.140820e-17,1.787417e-03
0.680000,3.891718835e-02,1.483388781e-01,8.124618344e-02,7.410145542e-02,7.212189583e-03,1.921704685e+00,0.000000000e+00,4.764480215e-02,4.600224e-16,9.476994e-17,4.660607e-17,1.705138e-03
0.690000,3.884855797e-02,1.475560608e-01,8.075497244e-02,7.371111720e-02,7.005630999e-03,1.930967647e+00,0.000000000e+00,4.711994410e-02,1.154164e-16,9.364394e-18,1.327517e-17,1.806550e-03
0.700000,3.877552491e-02,1.467769230e-01,8.026675273e-02,7.332260250e-02,6.804305985e-03,1.940063984e+00,0.000000000e+00,4.660139673e-02,1.746421e-16,4.885074e-17,1.167721e-17,1.716319e-03
0.710000,3.869816171e-02,1.460014778e-01,7.978168829e-02,7.293591805e-02,6.608121956e-03,1.949097715e+00,0.000000000e+00,4.608908223e-02,3.332392e-16,6.790707e-17,6.245607e-17,1.813900e-03
0.720000,3.861654327e-02,1.452297359e-01,7.929991931e-02,7.255106939e-02,6.416985425e-03,1.958182225e+00,0.000000000e+00,4.558292158e-02,4.467850e-16,4.913865e-17,1.301043e-17,1.705237e-03
0.730000,3.853074677e-02,1.444617058e-01,7.882156422e-02,7.216806098e-02,6.230802211e-03,1.967441014e+00,0.000000000e+00,4.508283487e-02,2.248480e-16,5.573474e-17,4.525268e-17,1.854165e-03
0.740000,3.844085150e-02,1.436973939e-01,7.834672174e-02,7.178689625e-02,6.049477634e-03,1.977008484e+00,0.000000000e+00,4.458874162e-02,8.901363e-16,7.458082e-17,1.467483e-17,1.654712e-03
0.750000,3.834693883e-02,1.429368048e-01,7.787547259e-02,7.140757767e-02,5.872916702e-03,1.987030736e+00,0.000000000e+00,4.410056101e-02,4.584056e-16,7.958960e-17,2.172304e-17,1.803849e-03
