t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
3.200000,1.869109689e-04,1.456922308e-04,2.495114051e-03,7.284612746e-05,1.139244324e-04,4.689824156e-02,3.121884849e+01,3.259079741e-06,1.379604217e-01,1.777352e-15,2.521228e-19,5.170762e-21,8.708476e-03
3.250000,1.778953050e-04,2.837903567e-04,2.216704632e-03,1.418951824e-04,8.729516486e-05,7.242089574e-02,3.134174276e+01,2.678927223e-06,2.996723192e-01,1.347193e-15,3.170284e-19,4.282545e-21,8.754725e-03
3.300000,2.351761313e-04,3.414266581e-04,3.975774248e-03,1.707133359e-04,1.147778915e-04,6.886384810e-02,3.135605893e+01,8.241926494e-06,3.430516000e-01,2.665155e-15,7.373422e-19,2.034643e-20,8.653097e-03
3.350000,7.806962749e-05,2.599444734e-04,1.099670766e-03,1.299722425e-04,1.723813901e-04,5.303051951e-02,3.116343673e+01,9.775029170e-07,1.113333728e-01,1.776656e-15,2.406983e-19,7.940934e-23,8.710917e-03
3.400000,9.356101414e-05,2.918411531e-04,4.769559202e-03,1.459205820e-04,2.098413840e-04,7.704634416e-02,3.094601970e+01,1.189695727e-05,3.681327240e-01,1.777667e-15,8.715903e-19,1.768657e-20,8.621717e-03
3.450000,1.730354160e-04,2.941347182e-04,2.946079689e-03,1.470673644e-04,1.208069721e-04,5.963865750e-02,3.131891835e+01,4.629477842e-06,1.846728311e-01,1.790099e-15,5.088993e-20,6.023024e-21,8.593367e-03
3.500000,8.417498461e-05,3.320484302e-04,5.640743939e-03,1.660242212e-04,2.086653801e-04,1.129224053e-01,3.121152186e+01,1.647783836e-05,4.981943765e-01,2.450679e-15,1.583239e-19,2.444684e-20,8.627117e-03
3.550000,1.310742597e-04,2.719877896e-04,3.052847077e-03,1.359939023e-04,9.424191797e-05,4.501539947e-01,3.148163621e+01,4.878944683e-06,3.797114767e-01,2.220474e-15,9.168782e-19,1.188867e-20,8.733396e-03
3.600000,1.521250300e-04,4.006204305e-04,3.126189531e-03,2.003102185e-04,2.033471017e-04,4.676554031e-01,3.139967669e+01,5.538324310e-06,3.313360279e-01,1.776638e-15,4.671969e-18,5.701765e-20,9.869240e-03
3.650000,8.110009650e-05,2.835089276e-04,4.271154993e-03,1.417544694e-04,1.779979919e-04,4.177703128e-01,3.122846492e+01,9.535603403e-06,3.661370956e-01,1.778342e-15,7.066178e-18,2.356214e-19,8.644776e-03
3.700000,8.398366041e-05,4.007638740e-04,2.966723554e-03,2.003819404e-04,2.104543231e-04,3.779311349e-01,3.117210904e+01,5.076275875e-06,4.713072594e-01,2.006827e-15,4.362555e-18,9.704103e-19,8.697346e-03
3.750000,8.556890605e-05,3.583543080e-04,1.116765539e-03,1.791771570e-04,1.868413626e-04,4.024017555e-01,3.147872637e+01,1.159695822e-06,1.883984855e-01,1.338186e-15,1.204527e-17,2.516010e-19,1.190480e-02
3.800000,8.558082718e-05,3.042848001e-04,2.567345746e-03,1.521424055e-04,1.851744812e-04,3.417780953e-01,3.120242597e+01,3.755127289e-06,2.653219765e-01,1.779169e-15,7.320049e-18,2.032347e-18,8.660067e-03
3.850000,9.609387570e-05,2.995169017e-04,4.017738282e-03,1.497584537e-04,2.472628892e-04,3.714702439e-01,3.143813688e+01,8.739642698e-06,1.866389330e-01,1.110228e-15,9.671753e-18,1.109157e-18,8.670557e-03
3.900000,8.066239898e-05,3.847247079e-04,2.823229668e-03,1.923623567e-04,2.300332712e-04,3.471944693e-01,3.126170223e+01,4.704661538e-06,2.358517533e-01,1.332701e-15,3.534004e-17,2.335053e-18,8.673086e-03
3.950000,8.817035608e-05,3.413212459e-04,2.624549625e-03,1.706606281e-04,1.772507788e-04,3.205952555e-01,3.121703534e+01,3.928473475e-06,2.293961343e-01,2.001117e-15,1.233879e-17,1.639994e-18,8.662957e-03
4.000000,1.110102157e-04,2.660825599e-04,2.659950074e-03,1.330412871e-04,1.465604722e-04,2.580538587e-01,3.131736683e+01,3.851106847e-06,3.524779637e-01,2.003342e-15,7.413704e-18,1.938895e-18,1.337257e-02
4.050000,8.726612278e-05,2.067570091e-04,4.221786014e-03,1.033785136e-04,1.122480295e-04,2.605918037e-01,3.131422768e+01,9.098032470e-06,3.524749336e-01,2.002137e-15,1.240272e-17,4.360530e-18,8.590078e-03
4.100000,7.560197610e-05,1.383266952e-04,2.773137121e-03,6.916336090e-05,7.627706723e-05,1.888584125e-01,3.121216271e+01,3.929958838e-06,2.843531212e-01,1.788565e-15,3.317268e-17,2.357113e-18,1.117725e-02
