t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
12.500000,3.427096510e-03,8.490203099e-03,5.633231089e-04,4.245088800e-03,4.801644275e-03,6.936172975e-01,1.928420691e+01,3.805714803e-03,7.821629767e-01,2.666535e-15,2.371969e-17,1.869810e-18,1.319921e-02
12.550000,3.418152452e-03,8.492575040e-03,5.292355276e-04,4.246274759e-03,4.807023387e-03,6.969529430e-01,1.917726792e+01,3.809374892e-03,7.825699446e-01,2.667416e-15,7.028753e-18,1.888181e-18,8.538291e-03
12.600000,3.409444336e-03,8.494908632e-03,4.973996106e-04,4.247441545e-03,4.812391478e-03,7.001906590e-01,1.907386733e+01,3.813009721e-03,7.829768224e-01,2.221279e-15,1.911254e-17,3.118802e-18,9.407936e-03
12.650000,3.400992630e-03,8.497206512e-03,4.688726482e-04,4.248590474e-03,4.817733095e-03,7.033303006e-01,1.897438069e+01,3.816615371e-03,7.833819873e-01,2.665277e-15,1.606151e-17,5.501507e-18,8.695512e-03
12.700000,3.392817638e-03,8.499467484e-03,4.448746859e-04,4.249720950e-03,4.823031716e-03,7.063724139e-01,1.887914457e+01,3.820184859e-03,7.837838927e-01,2.443880e-15,6.791803e-18,4.198415e-18,8.811073e-03
12.750000,3.384939435e-03,8.501687380e-03,4.267239903e-04,4.250830888e-03,4.828270196e-03,7.093180225e-01,1.878845274e+01,3.823708889e-03,7.841810798e-01,2.668745e-15,5.720090e-18,4.429077e-18,8.746302e-03
12.800000,3.377377805e-03,8.503859813e-03,4.156943335e-04,4.251917095e-03,4.833431166e-03,7.121684136e-01,1.870255300e+01,3.827176512e-03,7.845721879e-01,2.221230e-15,3.625374e-18,2.705021e-18,8.631772e-03
12.850000,3.370152189e-03,8.505976834e-03,4.128004713e-04,4.252975596e-03,4.838497388e-03,7.149249348e-01,1.862164459e+01,3.830575708e-03,7.849559658e-01,2.666398e-15,2.640208e-17,1.565248e-18,8.618861e-03
12.900000,3.363281641e-03,8.508029522e-03,4.185765970e-04,4.254001931e-03,4.843452077e-03,7.175888149e-01,1.854587633e+01,3.833893912e-03,7.853312820e-01,2.222023e-15,9.225257e-18,7.280991e-18,9.078005e-03
12.950000,3.356784783e-03,8.510008505e-03,4.329537811e-04,4.254991414e-03,4.848279191e-03,7.201610163e-01,1.847534563e+01,3.837118477e-03,7.856971348e-01,2.675578e-15,2.431979e-18,3.883034e-18,8.699662e-03
13.000000,3.350679766e-03,8.511904433e-03,4.553050993e-04,4.255939369e-03,4.852963691e-03,7.226421301e-01,1.841009831e+01,3.840237101e-03,7.860526599e-01,2.666219e-15,2.250704e-17,3.518648e-18,1.013973e-02
13.050000,3.344984238e-03,8.513708400e-03,4.846265110e-04,4.256841344e-03,4.857491773e-03,7.250323159e-01,1.835012923e+01,3.843238200e-03,7.863971380e-01,1.998900e-15,8.023280e-18,2.431935e-18,8.564291e-03
13.100000,3.339715297e-03,8.515412321e-03,5.197535435e-04,4.257693297e-03,4.861851064e-03,7.273312901e-01,1.829538388e+01,3.846111256e-03,7.867299988e-01,2.667713e-15,5.167273e-17,4.568186e-18,8.968813e-03
13.150000,3.334889453e-03,8.517009275e-03,5.595299836e-04,4.258491767e-03,4.866030798e-03,7.295383616e-01,1.824576074e+01,3.848847106e-03,7.870508242e-01,2.000474e-15,1.852203e-17,1.267129e-18,1.360247e-02
13.200000,3.330522579e-03,8.518493789e-03,6.029017922e-04,4.259234017e-03,4.870021952e-03,7.316525103e-01,1.820111445e+01,3.851438204e-03,7.873593486e-01,2.220667e-15,1.669872e-17,1.424670e-18,9.066334e-03
13.250000,3.326629857e-03,8.519862092e-03,6.489502901e-04,4.259918162e-03,4.873817357e-03,7.336725011e-01,1.816125961e+01,3.853878833e-03,7.876554563e-01,2.221223e-15,1.700392e-17,2.415094e-18,8.820633e-03
13.300000,3.323225713e-03,8.521112319e-03,6.968898019e-04,4.260543270e-03,4.877411773e-03,7.355970253e-01,1.812597531e+01,3.856165285e-03,7.879391776e-01,2.000342e-15,2.160540e-17,9.216468e-18,8.793253e-03
13.350000,3.320323748e-03,8.522244666e-03,7.460497929e-04,4.261109439e-03,4.880801933e-03,7.374248577e-01,1.809501005e+01,3.858295979e-03,7.882106813e-01,2.448577e-15,7.502812e-18,8.087141e-18,9.307416e-03
13.400000,3.317936650e-03,8.523261504e-03,7.958531826e-04,4.261617853e-03,4.883986554e-03,7.391550168e-01,1.806808715e+01,3.860271553e-03,7.884702654e-01,2.887370e-15,8.900810e-18,3.010891e-18,1.139241e-02
13.450000,3.316076107e-03,8.524167433e-03,8.457962776e-04,4.262070813e-03,4.886966310e-03,7.407869165e-01,1.804491044e+01,3.862094893e-03,7.887183455e-01,2.887420e-15,1.038534e-17,1.582045e-18,9.473757e-03
13.500000,3.314752704e-03,8.524969300e-03,8.954322336e-04,4.262471743e-03,4.889743782e-03,7.423204973e-01,1.802517008e+01,3.863771127e-03,7.889554415e-01,2.897811e-15,3.095402e-17,4.810656e-18,8.699211e-03
13.550000,3.313975809e-03,8.525676154e-03,9.443582786e-04,4.262825167e-03,4.892323370e-03,7.437563244e-01,1.800854851e+01,3.865307569e-03,7.891821617e-01,2.452597e-15,4.680581e-17,3.283677e-18,8.637022e-03
13.600000,3.313753463e-03,8.526299161e-03,9.922062739e-04,4.263136667e-03,4.894711172e-03,7.450956450e-01,1.799472634e+01,3.866713614e-03,7.893991864e-01,3.109375e-15,3.326349e-17,6.192396e-18,8.960384e-03
13.650000,3.314092253e-03,8.526851463e-03,1.038636009e-03,4.263412816e-03,4.896914840e-03,7.463403978e-01,1.798338812e+01,3.868000595e-03,7.896072498e-01,2.443192e-15,8.998183e-18,3.463589e-18,1.352893e-02
13.700000,3.314997190e-03,8.527348001e-03,1.083330655e-03,4.263661083e-03,4.898943409e-03,7.474931692e-01,1.797422796e+01,3.869181596e-03,7.898071209e-01,2.222886e-15,9.141850e-18,1.563395e-18,9.064324e-03
13.750000,3.316471587e-03,8.527805282e-03,1.125993873e-03,4.263889721e-03,4.900807097e-03,7.485570979e-01,1.796695476e+01,3.870271228e-03,7.899995843e-01,2.889399e-15,2.234594e-17,1.925525e-18,8.914963e-03
13.800000,3.318516938e-03,8.528241119e-03,1.166348190e-03,4.264107638e-03,4.902517088e-03,7.495357286e-01,1.796129720e+01,3.871285367e-03,7.901854198e-01,2.889403e-15,1.528823e-17,1.134995e-18,1.182209e-02
13.850000,3.321132804e-03,8.528674326e-03,1.204134317e-03,4.264324239e-03,4.904085295e-03,7.504328237e-01,1.795700827e+01,3.872240867e-03,7.903653833e-01,2.665143e-15,5.083099e-18,5.448053e-18,1.221297e-02
