t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
3.800000,1.575061028e-02,4.341441980e-02,1.019793057e-01,2.170550519e-02,1.664458984e-02,8.950508786e-01,4.462065253e+01,1.118526000e-02,2.889469e-15,3.043917e-17,1.411963e-17,8.735984e-03
3.850000,1.383455182e-02,4.124581348e-02,9.624310957e-02,2.062144494e-02,1.679065285e-02,8.873404517e-01,4.493855309e+01,1.028872819e-02,2.887323e-15,9.567163e-18,4.848700e-18,9.216987e-03
3.900000,1.214359478e-02,3.940828275e-02,8.847329893e-02,1.970286637e-02,1.712059893e-02,8.650446631e-01,4.527301428e+01,9.364305118e-03,2.221430e-15,3.237370e-17,4.465018e-18,8.725374e-03
3.950000,1.069798654e-02,3.785411303e-02,7.909019204e-02,1.892592648e-02,1.752816924e-02,8.275209920e-01,4.562094395e+01,8.451048520e-03,2.443582e-15,6.227881e-17,7.181970e-18,8.958850e-03
4.000000,9.508303697e-03,3.650505202e-02,6.871889857e-02,1.825151254e-02,1.789541255e-02,7.756398521e-01,4.597960979e+01,7.588051514e-03,2.671910e-15,1.719043e-17,4.672157e-17,8.595916e-03
4.050000,8.572480932e-03,3.526581550e-02,5.825937847e-02,1.763199403e-02,1.811506466e-02,7.121000919e-01,4.634664205e+01,6.809419840e-03,2.887144e-15,7.568489e-18,1.707713e-17,1.240665e-02
4.100000,7.873614204e-03,3.403969527e-02,4.901078289e-02,1.701902594e-02,1.810296506e-02,6.422318816e-01,4.671999114e+01,6.139945124e-03,2.444531e-15,3.033379e-17,4.598705e-17,8.995350e-03
4.150000,7.380603339e-03,3.274257714e-02,4.272344707e-02,1.637055728e-02,1.780281060e-02,5.756516760e-01,4.709783982e+01,5.592128152e-03,2.442533e-15,2.655507e-17,2.928069e-17,8.851542e-03
4.200000,7.052859088e-03,3.131319978e-02,4.101432110e-02,1.565596025e-02,1.718658312e-02,5.285449813e-01,4.747846715e+01,5.164989112e-03,2.221144e-15,3.817022e-17,5.080734e-18,9.082628e-03
4.250000,6.847749699e-03,2.971924397e-02,4.393638146e-02,1.485907514e-02,1.625299811e-02,5.229814265e-01,4.786005466e+01,4.844819301e-03,3.331221e-15,5.012849e-17,1.625616e-17,8.768494e-03
4.300000,6.727580139e-03,2.795994678e-02,4.976411790e-02,1.397951802e-02,1.502528957e-02,5.762168953e-01,4.824041609e+01,4.607723722e-03,2.221754e-15,1.101680e-16,3.137000e-17,8.797764e-03
4.350000,6.663601730e-03,2.606623894e-02,5.649918828e-02,1.303275050e-02,1.354912533e-02,6.878185197e-01,4.861662444e+01,4.423530201e-03,3.109150e-15,3.122632e-17,1.368845e-17,9.120788e-03
4.400000,6.636688237e-03,2.409912155e-02,6.273288759e-02,1.204926919e-02,1.189143126e-02,8.438815387e-01,4.898451329e+01,4.260435797e-03,2.666177e-15,1.216783e-17,1.008949e-17,8.758734e-03
4.450000,6.635765252e-03,2.214628082e-02,6.761670724e-02,1.107291413e-02,1.014136644e-02,1.027769560e+00,4.933806291e+01,4.089663474e-03,2.456048e-15,3.761615e-17,1.276231e-17,8.876942e-03
4.500000,6.655298664e-03,2.031575913e-02,7.067399620e-02,1.015770488e-02,8.415620367e-03,1.223000201e+00,4.966877039e+01,3.889419946e-03,2.668307e-15,1.789768e-18,1.873506e-17,9.089449e-03
4.550000,6.692761765e-03,1.872399319e-02,7.167723868e-02,9.361859837e-03,6.870295216e-03,1.411744616e+00,4.996525976e+01,3.647576280e-03,2.450102e-15,1.499995e-17,1.008716e-17,8.751665e-03
4.600000,6.746575713e-03,1.747502485e-02,7.058372799e-02,8.737401249e-03,5.711251760e-03,1.573799585e+00,5.021356465e+01,3.362715947e-03,3.330875e-15,2.632541e-17,1.792839e-17,8.831373e-03
4.650000,6.814725429e-03,1.663160430e-02,6.750237701e-02,8.315706308e-03,5.147545485e-03,1.687735983e+00,5.039855336e+01,3.043471019e-03,2.665114e-15,8.737797e-18,5.773822e-18,1.335326e-02
4.700000,6.894066803e-03,1.618907420e-02,6.267739435e-02,8.094448707e-03,5.219750394e-03,1.734362156e+00,5.050663004e+01,2.706355034e-03,2.669439e-15,6.122683e-18,4.944723e-18,8.816904e-03
4.750000,6.980219352e-03,1.607006483e-02,5.648539184e-02,8.034945958e-03,5.709195923e-03,1.701382079e+00,5.052908235e+01,2.372541943e-03,2.004610e-15,1.072213e-17,3.259827e-18,8.773124e-03
4.800000,7.067868727e-03,1.614700118e-02,4.945058220e-02,8.073412884e-03,6.325131606e-03,1.587077060e+00,5.046469701e+01,2.064178323e-03,2.220477e-15,9.087270e-18,4.320515e-18,8.749765e-03
4.850000,7.151281990e-03,1.627811276e-02,4.228862167e-02,8.138966521e-03,6.862245577e-03,1.400976177e+00,5.032030037e+01,1.800829285e-03,2.222405e-15,1.541179e-17,2.606599e-18,8.931252e-03
4.900000,7.224853130e-03,1.633704792e-02,3.597769714e-02,8.168433120e-03,7.207535056e-03,1.161158706e+00,5.010895434e+01,1.596572235e-03,3.108730e-15,1.786157e-17,2.160258e-18,8.927322e-03
4.950000,7.283534090e-03,1.622816086e-02,3.175004710e-02,8.113991392e-03,7.309176219e-03,8.899680367e-01,4.984684383e+01,1.458120052e-03,2.664593e-15,3.815933e-17,3.437536e-18,8.878953e-03
5.000000,7.323063338e-03,1.589057436e-02,3.064584425e-02,7.945203586e-03,7.155394874e-03,6.114747039e-01,4.955035953e+01,1.384191372e-03,2.228183e-15,4.783086e-17,5.528368e-19,8.943621e-03
5.050000,7.338104843e-03,1.529439838e-02,3.266521105e-02,7.647124658e-03,6.764091550e-03,6.042248324e-01,4.944643980e+01,1.367359607e-03,2.220483e-15,2.192026e-17,9.620118e-18,8.958702e-03
5.100000,7.325102276e-03,1.444203497e-02,3.656349332e-02,7.220954733e-03,6.181009503e-03,5.933963564e-01,4.932041335e+01,1.391221048e-03,2.669491e-15,5.310447e-18,5.486749e-18,9.374635e-03
5.150000,7.283106203e-03,1.336550878e-02,4.101445418e-02,6.682704651e-03,5.482559512e-03,5.794591192e-01,4.916903130e+01,1.438828728e-03,2.909088e-15,8.874170e-17,8.787390e-18,8.751646e-03
5.200000,7.209501765e-03,1.211963614e-02,4.506930289e-02,6.059780984e-03,4.785325738e-03,5.628759558e-01,4.899122440e+01,1.492583336e-03,2.894504e-15,1.033709e-17,1.273465e-17,8.768315e-03
5.250000,7.101882219e-03,1.078548744e-02,4.813767657e-02,5.392717579e-03,4.257337280e-03,5.439767160e-01,4.878744759e+01,1.536268542e-03,2.886581e-15,1.541894e-17,3.068503e-18,8.904022e-03
5.300000,6.958299952e-03,9.474190642e-03,4.988387633e-02,4.737077605e-03,4.088982258e-03,5.229519544e-01,4.855879795e+01,1.557478000e-03,3.109302e-15,1.356781e-17,4.336809e-18,8.790335e-03
