t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
15.850000,3.519231045e-03,8.597877799e-03,3.799462500e-04,4.298925658e-03,4.846992013e-03,6.863161234e-01,1.959695413e+01,3.358649267e-04,2.443704e-15,1.375754e-17,2.717025e-18,8.558703e-03
15.900000,3.526151927e-03,8.597387074e-03,3.674452475e-04,4.298680298e-03,4.843240537e-03,6.813172812e-01,1.971310409e+01,3.355525576e-04,2.227259e-15,1.660624e-17,4.132673e-18,8.515686e-03
15.950000,3.533068788e-03,8.596606692e-03,3.642883587e-04,4.298290111e-03,4.839360017e-03,6.762557273e-01,1.983053195e+01,3.352239790e-04,2.442696e-15,9.944163e-18,2.294653e-18,8.611829e-03
16.000000,3.539963339e-03,8.595541173e-03,3.704271336e-04,4.297757357e-03,4.835357289e-03,6.711561898e-01,1.994872162e+01,3.348797954e-04,3.110774e-15,1.730221e-17,5.158909e-18,8.573552e-03
16.050000,3.546817322e-03,8.594196970e-03,3.850813333e-04,4.297085261e-03,4.831240900e-03,6.660443353e-01,2.006715117e+01,3.345207868e-04,2.220506e-15,1.048654e-17,8.091772e-18,8.606360e-03
16.100000,3.553612560e-03,8.592582313e-03,4.069637671e-04,4.296277940e-03,4.827021014e-03,6.609464595e-01,2.018529732e+01,3.341478978e-04,1.557692e-15,2.784305e-17,2.126802e-18,8.732651e-03
16.150000,3.560331010e-03,8.590707048e-03,4.345966495e-04,4.295340316e-03,4.822709295e-03,6.558891693e-01,2.030263946e+01,3.337622241e-04,2.449548e-15,3.651394e-17,7.613675e-18,8.522787e-03
16.200000,3.566954824e-03,8.588582477e-03,4.665633303e-04,4.294278040e-03,4.818318788e-03,6.508990676e-01,2.041866348e+01,3.333649993e-04,2.666590e-15,3.572379e-17,8.304742e-18,8.828764e-03
16.250000,3.573466401e-03,8.586221194e-03,5.016385614e-04,4.293097410e-03,4.813863782e-03,6.460024481e-01,2.053286511e+01,3.329575797e-04,2.887280e-15,1.246169e-17,2.477304e-18,8.521967e-03
16.300000,3.579848457e-03,8.583636927e-03,5.388218294e-04,4.291805288e-03,4.809359679e-03,6.412250075e-01,2.064475288e+01,3.325414297e-04,2.220946e-15,1.202058e-17,4.035921e-18,8.657477e-03
16.350000,3.586084081e-03,8.580844387e-03,5.773191278e-04,4.290409031e-03,4.804822850e-03,6.365915800e-01,2.075385078e+01,3.321181069e-04,2.671556e-15,4.827030e-18,5.152987e-18,8.700844e-03
16.400000,3.592156803e-03,8.577859130e-03,6.165066010e-04,4.288916416e-03,4.800270499e-03,6.321259000e-01,2.085970045e+01,3.316892473e-04,3.557636e-15,2.274460e-17,4.106631e-18,8.585152e-03
16.450000,3.598050657e-03,8.574697412e-03,6.558932419e-04,4.287335572e-03,4.795720517e-03,6.278503942e-01,2.096186311e+01,3.312565506e-04,2.222065e-15,1.997947e-17,3.065703e-18,8.655297e-03
16.500000,3.603750237e-03,8.571376073e-03,6.950891459e-04,4.285674918e-03,4.791191354e-03,6.237860054e-01,2.105992109e+01,3.308217671e-04,2.665562e-15,1.306296e-17,1.745112e-18,8.619700e-03
16.550000,3.609240762e-03,8.567912414e-03,7.337806149e-04,4.283943104e-03,4.786701878e-03,6.199520484e-01,2.115347919e+01,3.303866841e-04,3.333223e-15,8.707195e-18,5.734783e-19,8.813986e-03
16.600000,3.614508127e-03,8.564324093e-03,7.717113892e-04,4.282148960e-03,4.782271252e-03,6.163660972e-01,2.124216563e+01,3.299531136e-04,2.887576e-15,1.761310e-17,2.894657e-18,8.721953e-03
16.650000,3.619538954e-03,8.560629020e-03,8.086687640e-04,4.280301440e-03,4.777918807e-03,6.130439018e-01,2.132563291e+01,3.295228809e-04,2.442921e-15,1.582612e-17,2.614616e-18,8.572394e-03
16.700000,3.624320637e-03,8.556845269e-03,8.444734017e-04,4.278409582e-03,4.773663922e-03,6.099993334e-01,2.140355838e+01,3.290978140e-04,2.444814e-15,3.255038e-17,1.198619e-18,9.006823e-03
16.750000,3.628841383e-03,8.552990987e-03,8.789718710e-04,4.276482459e-03,4.769525917e-03,6.072443544e-01,2.147564473e+01,3.286797333e-04,2.669683e-15,2.103135e-17,9.085337e-18,8.544406e-03
16.800000,3.633090245e-03,8.549084316e-03,9.120311797e-04,4.274529141e-03,4.765523937e-03,6.047890120e-01,2.154162026e+01,3.282704426e-04,2.221233e-15,2.827263e-17,1.129751e-18,8.512599e-03
16.850000,3.637057149e-03,8.545143316e-03,9.435347600e-04,4.272558659e-03,4.761676858e-03,6.026414508e-01,2.160123911e+01,3.278717209e-04,2.443432e-15,2.465920e-17,6.466598e-18,1.291758e-02
