t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,d_hat_norm,c0,c1,c2,runtime
2.750000,1.143837994e-04,2.714209172e-04,2.156694099e-03,1.357104670e-04,1.054860253e-04,6.535295988e-02,3.126666460e+01,5.717529716e-06,1.830269181e-01,2.446451e-15,1.545063e-19,3.788046e-21,8.761299e-03
2.800000,1.040392635e-04,1.885348409e-04,2.718819373e-03,9.426742963e-05,9.446499677e-05,4.241143507e-02,3.127026949e+01,5.474750542e-06,4.070376667e-01,1.776598e-15,1.082171e-19,3.811648e-21,8.630850e-03
2.850000,9.868821655e-05,2.128500810e-04,2.170963951e-03,1.064250525e-04,6.614703770e-05,4.067384872e-02,3.108510397e+01,4.343766151e-06,2.096996263e-01,2.665169e-15,6.318868e-19,5.993170e-21,8.628179e-03
2.900000,1.074604829e-04,2.845927960e-04,5.412370692e-03,1.422964018e-04,1.128538283e-04,8.828574277e-02,3.102419461e+01,1.839604027e-05,5.015306234e-01,1.333572e-15,9.012947e-19,1.736418e-20,8.687629e-03
2.950000,9.743055691e-05,1.495882322e-04,3.367525814e-03,7.479412999e-05,9.697544960e-05,6.011009450e-02,3.094588697e+01,6.941350466e-06,2.685734447e-01,2.001184e-15,2.281729e-19,1.017817e-20,8.543541e-03
3.000000,1.941172411e-04,2.102726506e-04,4.027549714e-03,1.051363338e-04,1.680609716e-04,5.745573528e-02,3.125728779e+01,1.100894175e-05,3.503140849e-01,1.778253e-15,2.357796e-20,1.368587e-20,8.575650e-03
3.050000,1.717846187e-04,1.730759757e-04,1.407340131e-03,8.653800065e-05,1.522104489e-04,5.886721021e-02,3.128205073e+01,3.115236040e-06,1.387973537e-01,2.220513e-15,1.174523e-19,1.619639e-21,8.640160e-03
3.100000,1.479790979e-04,2.536282766e-04,3.975215390e-03,1.268141455e-04,1.559175139e-04,5.062877512e-02,3.115119688e+01,1.144667194e-05,3.087503761e-01,1.999412e-15,6.691183e-19,1.114098e-20,8.703640e-03
3.150000,1.654188433e-04,2.878571286e-04,2.906940504e-03,1.439285697e-04,1.976555464e-04,6.003858218e-02,3.117835570e+01,9.102329456e-06,2.104577333e-01,1.776643e-15,1.150914e-19,6.408967e-21,1.329601e-02
3.200000,1.869190569e-04,1.456922278e-04,2.495114124e-03,7.284612709e-05,1.139263915e-04,4.689926699e-02,3.121885094e+01,4.481015471e-06,1.520977030e-01,1.778550e-15,5.901889e-19,5.701765e-21,1.328286e-02
3.250000,1.779035830e-04,2.837903536e-04,2.216704412e-03,1.418951842e-04,8.728936407e-05,7.242061716e-02,3.134174200e+01,5.983145476e-06,3.064203229e-01,2.225563e-15,1.096444e-19,5.650415e-21,8.655599e-03
3.300000,2.351849462e-04,3.414266750e-04,3.975776245e-03,1.707133428e-04,1.147723932e-04,6.886400444e-02,3.135605651e+01,1.309319373e-05,3.649648826e-01,2.221480e-15,4.349252e-19,1.355253e-20,8.600561e-03
3.350000,7.807783765e-05,2.599444768e-04,1.099671699e-03,1.299722458e-04,1.723771733e-04,5.303316873e-02,3.116343771e+01,4.496040067e-06,1.165833985e-01,2.221081e-15,1.736950e-19,6.419945e-22,8.615040e-03
3.400000,9.356643741e-05,2.918411653e-04,4.769556952e-03,1.459205876e-04,2.098415065e-04,7.705027107e-02,3.094601683e+01,1.654252594e-05,3.955009262e-01,1.555312e-15,1.904000e-19,1.378870e-20,1.188343e-02
