t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
3.200000,1.090110093e-03,3.036866418e-03,4.525838262e-04,1.518432626e-03,7.829267952e-04,2.332398430e-02,3.121456430e+01,2.345131212e-05,1.998641e-15,9.421378e-20,1.988669e-22,8.627400e-03
3.250000,1.098163881e-03,3.058927669e-03,4.405941796e-04,1.529463239e-03,7.829340082e-04,2.332192118e-02,3.121446701e+01,2.371500929e-05,1.776706e-15,2.714605e-20,1.589835e-22,8.641129e-03
3.300000,1.105997755e-03,3.080408222e-03,4.289261726e-04,1.540203503e-03,7.829397317e-04,2.331992410e-02,3.121437204e+01,2.397376045e-05,1.777497e-15,1.367338e-19,2.120417e-22,8.832858e-03
3.350000,1.113619426e-03,3.101323326e-03,4.175704336e-04,1.550661042e-03,7.829443151e-04,2.331799021e-02,3.121427931e+01,2.422759428e-05,1.555336e-15,5.474638e-20,1.324307e-22,8.796118e-03
3.400000,1.121036120e-03,3.121687824e-03,4.065180361e-04,1.560843279e-03,7.829480304e-04,2.331611714e-02,3.121418872e+01,2.447654333e-05,1.776358e-15,8.134156e-20,1.456214e-22,8.626889e-03
3.450000,1.128254618e-03,3.141516168e-03,3.957604365e-04,1.570757439e-03,7.829510882e-04,2.331430288e-02,3.121410020e+01,2.472064387e-05,1.998560e-15,9.954144e-20,1.060668e-22,8.824169e-03
3.500000,1.135281298e-03,3.160822433e-03,3.852894270e-04,1.580410559e-03,7.829536515e-04,2.331254559e-02,3.121401368e+01,2.495993562e-05,1.554453e-15,2.715227e-20,1.604175e-22,8.649700e-03
3.550000,1.143202334e-03,3.181173106e-03,5.278399214e-04,1.590585882e-03,7.868092940e-04,4.413251602e-01,3.142407534e+01,2.533156601e-05,6.699212e-16,1.930704e-18,2.355686e-20,9.074568e-03
3.600000,1.150749511e-03,3.204187177e-03,5.190255373e-04,1.602092904e-03,7.886391270e-04,4.318259546e-01,3.142091322e+01,2.564392051e-05,2.223410e-15,9.176313e-18,6.700769e-20,8.783479e-03
3.650000,1.158031890e-03,3.228595167e-03,5.178304658e-04,1.614296883e-03,7.892022955e-04,4.198311845e-01,3.141685184e+01,2.596443171e-05,1.778753e-15,2.050731e-18,4.556111e-19,9.118798e-03
3.700000,1.165443131e-03,3.253565781e-03,5.161078915e-04,1.626782173e-03,7.889291652e-04,4.050931075e-01,3.141251880e+01,2.628381942e-05,1.782736e-15,4.264977e-18,2.442374e-19,8.753199e-03
3.750000,1.173273048e-03,3.278549228e-03,5.096556549e-04,1.639273880e-03,7.881478876e-04,3.874265951e-01,3.140795405e+01,2.659704201e-05,1.563022e-15,4.643152e-18,1.054619e-18,1.002514e-02
3.800000,1.181699695e-03,3.303148927e-03,4.978617155e-04,1.651573713e-03,7.870896800e-04,3.667061217e-01,3.140329304e+01,2.690158030e-05,2.008818e-15,1.378110e-17,5.745657e-19,8.769309e-03
3.850000,1.190812655e-03,3.327072038e-03,4.814392277e-04,1.663535252e-03,7.859009007e-04,3.428542082e-01,3.139872093e+01,2.719580996e-05,2.001670e-15,1.560923e-17,6.666466e-19,8.856569e-03
3.900000,1.200631108e-03,3.350097439e-03,4.614236488e-04,1.675047937e-03,7.846652330e-04,3.158355053e-01,3.139445810e+01,2.747833683e-05,1.554787e-15,1.353000e-18,2.021383e-18,8.713589e-03
3.950000,1.211121135e-03,3.372054427e-03,4.388031420e-04,1.686026415e-03,7.834238233e-04,2.856543864e-01,3.139074810e+01,2.774777777e-05,1.555005e-15,1.091017e-17,2.176995e-18,8.750599e-03
4.000000,1.222210586e-03,3.392808582e-03,4.144127323e-04,1.696403478e-03,7.821913975e-04,2.523558921e-01,3.138784488e+01,2.800273409e-05,1.559180e-15,4.780998e-18,2.936449e-18,8.927629e-03
4.050000,1.233801050e-03,3.412252479e-03,3.889354217e-04,1.706125412e-03,7.809682290e-04,2.160308807e-01,3.138599984e+01,2.824183776e-05,1.999480e-15,3.135034e-17,7.903707e-18,8.826369e-03
4.100000,1.245777142e-03,3.430299702e-03,3.629423120e-04,1.715149010e-03,7.797484945e-04,1.768286831e-01,3.138544889e+01,2.846381430e-05,9.028539e-16,3.550773e-17,2.865563e-18,8.898609e-03
