t,pos_err,ori_err_geodesic,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,V,c0,c1,c2,runtime
13.350000,4.845517481e-05,1.655724716e-04,1.717137095e-04,8.278625550e-05,9.913251111e-05,2.172044945e-01,1.707873894e+01,1.481893499e-07,3.331304e-15,9.441246e-18,3.998492e-18,8.936751e-03
13.400000,4.901767245e-05,1.643095687e-04,1.725475407e-04,8.215479951e-05,1.004496335e-04,2.174876799e-01,1.705975209e+01,1.496026465e-07,2.442904e-15,3.046841e-17,6.558453e-18,8.987440e-03
13.450000,4.955357301e-05,1.632136614e-04,1.731048206e-04,8.160684636e-05,1.019280414e-04,2.178352389e-01,1.704410292e+01,1.513746634e-07,2.667097e-15,9.432453e-18,5.078736e-18,1.035767e-02
13.500000,5.006196902e-05,1.623023424e-04,1.733904686e-04,8.115118635e-05,1.035596566e-04,2.182353397e-01,1.703144725e+01,1.535130675e-07,2.446621e-15,1.259518e-17,6.145955e-18,9.382930e-03
13.550000,5.054200645e-05,1.615903082e-04,1.734148799e-04,8.079516903e-05,1.053348740e-04,2.186775438e-01,1.702143607e+01,1.560227204e-07,2.445289e-15,1.323125e-17,5.527704e-18,1.424102e-02
13.600000,5.099289610e-05,1.610890209e-04,1.731939959e-04,8.054453084e-05,1.072428277e-04,2.191533378e-01,1.701372173e+01,1.589056444e-07,3.331884e-15,3.153697e-17,2.106121e-18,9.607810e-03
13.650000,5.141392920e-05,1.608065023e-04,1.727492529e-04,8.040326879e-05,1.092716593e-04,2.196564745e-01,1.700796394e+01,1.621610015e-07,2.887473e-15,1.343332e-17,7.135069e-18,9.331160e-03
13.700000,5.180449632e-05,1.607471023e-04,1.721073839e-04,8.037356606e-05,1.114087757e-04,2.201831111e-01,1.700383548e+01,1.657850791e-07,2.445853e-15,7.805656e-18,4.284040e-18,9.103460e-03
13.750000,5.216410863e-05,1.609115068e-04,1.713000502e-04,8.045577198e-05,1.136410841e-04,2.207317401e-01,1.700102759e+01,1.697712714e-07,2.887887e-15,3.591814e-17,7.190996e-18,1.063573e-02
13.800000,5.249241989e-05,1.612968373e-04,1.703632774e-04,8.064843563e-05,1.159552000e-04,2.213029292e-01,1.699925498e+01,1.741100517e-07,2.672212e-15,6.531219e-17,5.805171e-18,8.928200e-03
