t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed,dither_on,meas1,meas2,meas3,meas4,meas5,meas6
1.110000000e+01,3.116743045e-03,2.135428973e-02,2.294141067e-02,1.067694200e-02,3.726460259e-03,1.316297093e+00,2.837013735e+00,1.076108999e-01,3.368100879e-16,1.925855596e-17,8.741117366e-19,1.829928599e-02,-2.524715662e-01,-1.223880410e+00,-3.905695379e-01,-3.045220971e-01,-1.881978661e-02,-4.710961599e-03,-1.340223436e-03,1.180903756e+00,-2.502535846e+00,-6.256367604e-01,-2.103346354e-03,1.199775933e-04,3.475257700e-01,-8.611074285e-02,1.110486265e-01,3.469294537e-01,-8.914108741e-02,1.106296922e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.340314746e-03,1.181474447e+00,-2.502426386e+00,-6.256496310e-01,-2.098651603e-03,1.337621361e-04
1.111000000e+01,3.084973823e-03,2.113382029e-02,2.495884075e-02,1.056671350e-02,3.699359972e-03,1.295238705e+00,2.841779677e+00,1.076681837e-01,1.113209035e-16,1.916064706e-17,3.473256509e-18,1.826053500e-02,-2.521461248e-01,-1.225144744e+00,-3.909036517e-01,-3.047513962e-01,-1.800921932e-02,-4.713728558e-03,-5.389690176e-04,1.191175559e+00,-2.502910068e+00,-6.262978356e-01,-2.103323169e-03,1.302397011e-04,3.476027737e-01,-8.616372285e-02,1.108142190e-01,3.470221153e-01,-8.916753602e-02,1.104179795e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.399999931e-01,0,0,0,-5.386769772e-04,1.191758394e+00,-2.502797604e+00,-6.263107061e-01,-2.098687459e-03,1.439508051e-04
1.112000000e+01,3.053551064e-03,2.091462801e-02,2.247678314e-02,1.045712341e-02,3.672568753e-03,1.309940924e+00,2.836719533e+00,1.077268416e-01,2.239511379e-16,1.743375517e-17,9.263427422e-19,1.852807599e-02,-2.518238723e-01,-1.226424217e+00,-3.912459612e-01,-3.049943149e-01,-1.720628142e-02,-4.716323689e-03,-1.258424854e-03,1.186768505e+00,-2.499559922e+00,-6.251024710e-01,-1.928575920e-03,1.166117281e-04,3.476832078e-01,-8.621726341e-02,1.105811138e-01,3.471183231e-01,-8.919478620e-02,1.102077005e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.258850098e-03,1.187363267e+00,-2.499446630e+00,-6.251140833e-01,-1.924018376e-03,1.301988959e-04
1.113000000e+01,3.022135462e-03,2.069633906e-02,2.230280443e-02,1.034798484e-02,3.646219223e-03,1.314957768e+00,2.836143832e+00,1.077867671e-01,5.578803340e-16,5.057544570e-18,9.087270115e-19,1.805719599e-02,-2.515062392e-01,-1.227717876e+00,-3.915958405e-01,-3.052498698e-01,-1.641185395e-02,-4.718766548e-03,-9.471909537e-04,1.188784126e+00,-2.498033408e+00,-6.247629668e-01,-1.886000825e-03,1.169897139e-04,3.477667232e-01,-8.627163470e-02,1.103491322e-01,3.472180540e-01,-8.922283050e-02,1.099988349e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-9.478181601e-04,1.189379930e+00,-2.497920513e+00,-6.247744560e-01,-1.881407108e-03,1.304335892e-04
1.114000000e+01,2.990973071e-03,2.047947950e-02,2.391449668e-02,1.023956081e-02,3.620317930e-03,1.274277427e+00,2.839893197e+00,1.078479095e-01,2.303759965e-16,1.563658610e-17,3.104682540e-18,1.831369601e-02,-2.511927187e-01,-1.229024053e+00,-3.919529915e-01,-3.055193126e-01,-1.562584192e-02,-4.721121863e-03,-1.035943515e-03,1.197494862e+00,-2.498011600e+00,-6.252464606e-01,-1.802190046e-03,1.224287010e-04,3.478534965e-01,-8.632671054e-02,1.101189781e-01,3.473212846e-01,-8.925166157e-02,1.097913627e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.035973430e-03,1.198095202e+00,-2.497896194e+00,-6.252584457e-01,-1.797645353e-03,1.357849687e-04
1.115000000e+01,2.959894136e-03,2.026423492e-02,2.495683448e-02,1.013194410e-02,3.594902898e-03,1.263422411e+00,2.843045940e+00,1.079103509e-01,3.353699334e-16,1.157204893e-17,2.201357640e-18,1.827542600e-02,-2.508837879e-01,-1.230347037e+00,-3.923178911e-01,-3.058034480e-01,-1.484890003e-02,-4.723151680e-03,-6.090139186e-04,1.205708184e+00,-2.497563523e+00,-6.255805540e-01,-1.739700036e-03,1.271841727e-04,3.479436295e-01,-8.638256753e-02,1.098895697e-01,3.474279912e-01,-8.928127212e-02,1.095852638e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-6.090402603e-04,1.206321836e+00,-2.497447014e+00,-6.255924106e-01,-1.735117752e-03,1.403689384e-04
1.116000000e+01,2.929131348e-03,2.005032832e-02,2.256928736e-02,1.002499623e-02,3.569844436e-03,1.283368996e+00,2.838293911e+00,1.079740498e-01,4.461952340e-16,7.996680104e-18,6.776263578e-19,1.860678500e-02,-2.505784333e-01,-1.231682777e+00,-3.926903009e-01,-3.061003387e-01,-1.407969557e-02,-4.724803381e-03,-9.527146860e-04,1.201456754e+00,-2.494490337e+00,-6.244424610e-01,-1.626327882e-03,1.160809321e-04,3.480369585e-01,-8.643903888e-02,1.096617258e-01,3.475381503e-01,-8.931165494e-02,1.093805180e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-9.531378746e-04,1.202077866e+00,-2.494373083e+00,-6.244534254e-01,-1.621921081e-03,1.291539520e-04
1.117000000e+01,2.898528273e-03,1.983831490e-02,2.509226941e-02,9.918994791e-03,3.545318140e-03,1.245725716e+00,2.844217341e+00,1.080389065e-01,2.233233308e-16,6.254634441e-18,3.047842533e-18,1.972069200e-02,-2.502775788e-01,-1.233034253e+00,-3.930696249e-01,-3.064118326e-01,-1.331956405e-02,-4.726176150e-03,-6.243972448e-04,1.213780341e+00,-2.495054631e+00,-6.253071972e-01,-1.567176632e-03,1.275177024e-04,3.481334591e-01,-8.649620570e-02,1.094345846e-01,3.476517381e-01,-8.934280288e-02,1.091771055e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-6.244331598e-04,1.214405894e+00,-2.494935751e+00,-6.253191233e-01,-1.562824007e-03,1.404527575e-04
1.118000000e+01,2.868313302e-03,1.962829995e-02,2.440838840e-02,9.813992432e-03,3.521287884e-03,1.236264054e+00,2.843741245e+00,1.081051327e-01,7.774688515e-16,2.229980112e-17,3.059391078e-18,1.830282601e-02,-2.499801219e-01,-1.234401464e+00,-3.934571147e-01,-3.067375720e-01,-1.256742235e-02,-4.727667663e-03,-1.017255161e-03,1.215921611e+00,-2.493550154e+00,-6.249827436e-01,-1.434484427e-03,1.105044357e-04,3.482334770e-01,-8.655395115e-02,1.092085826e-01,3.477687307e-01,-8.937470888e-02,1.089750063e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.399999931e-01,0,0,0,-1.017659903e-03,1.216551781e+00,-2.493429899e+00,-6.249936819e-01,-1.430218574e-03,1.233704388e-04
1.119000000e+01,2.838396131e-03,1.941985954e-02,2.539412954e-02,9.709777191e-03,3.497647369e-03,1.228668008e+00,2.846119232e+00,1.081724449e-01,2.255044607e-16,0.000000000e+00,2.647429898e-18,1.843910501e-02,-2.496866584e-01,-1.235780358e+00,-3.938511014e-01,-3.070776463e-01,-1.182345301e-02,-4.728604108e-03,-6.088374521e-04,1.222641285e+00,-2.492928148e+00,-6.251798887e-01,-1.394288555e-03,1.251892746e-04,3.483366543e-01,-8.661236808e-02,1.089843871e-01,3.478891041e-01,-8.940736593e-02,1.087742004e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-6.088912487e-04,1.223278999e+00,-2.492806673e+00,-6.251906157e-01,-1.390038989e-03,1.379568130e-04
1.120000000e+01,2.808810815e-03,1.921314266e-02,2.499487081e-02,9.606423571e-03,3.474590664e-03,1.224017822e+00,2.845685690e+00,1.082409993e-01,7.785976404e-16,4.422694427e-18,6.080238263e-18,1.834194601e-02,-2.493968457e-01,-1.237171292e+00,-3.942525089e-01,-3.074285388e-01,-1.108725835e-02,-4.729748704e-03,-6.887633310e-04,1.225383851e+00,-2.491171808e+00,-6.248378086e-01,-1.308312955e-03,1.252864519e-04,3.484427878e-01,-8.667135135e-02,1.087614690e-01,3.480128343e-01,-8.944076710e-02,1.085746681e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000006e-01,0,0,0,-6.887465715e-04,1.226027012e+00,-2.491050959e+00,-6.248487830e-01,-1.304110046e-03,1.379605383e-04
1.121000000e+01,2.779379494e-03,1.900781371e-02,2.547968759e-02,9.503763781e-03,3.452039157e-03,1.218783115e+00,2.847242391e+00,1.083106492e-01,7.949501638e-18,1.015220886e-17,1.736628254e-18,1.827121600e-02,-2.491116077e-01,-1.238572836e+00,-3.946604729e-01,-3.077938855e-01,-1.035947073e-02,-4.730679095e-03,-5.807194237e-04,1.230665705e+00,-2.490331559e+00,-6.248984066e-01,-1.228849359e-03,1.246332384e-04,3.485521170e-01,-8.673118325e-02,1.085407463e-01,3.481398969e-01,-8.947490551e-02,1.083763896e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-5.804896355e-04,1.231313825e+00,-2.490210056e+00,-6.249092817e-01,-1.224614214e-03,1.371093094e-04
1.122000000e+01,2.750378432e-03,1.880425038e-02,2.224924581e-02,9.401986668e-03,3.430090622e-03,1.245383639e+00,2.840371656e+00,1.083814896e-01,3.346962838e-16,7.152448123e-18,2.171113158e-18,1.903964400e-02,-2.488297671e-01,-1.239983201e+00,-3.950755596e-01,-3.081682026e-01,-9.639184922e-03,-4.731678404e-03,-1.302739550e-03,1.224443411e+00,-2.485944481e+00,-6.233190256e-01,-1.094762120e-03,1.180617642e-04,3.486641984e-01,-8.679148457e-02,1.083218258e-01,3.482702677e-01,-8.950977437e-02,1.081793452e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-1.303121448e-03,1.225096345e+00,-2.485821486e+00,-6.233299971e-01,-1.090642996e-03,1.304149628e-04
1.123000000e+01,2.721546712e-03,1.860244316e-02,2.515598418e-02,9.301087469e-03,3.408676049e-03,1.209815210e+00,2.847521696e+00,1.084533812e-01,2.300688251e-16,1.398578779e-17,1.738108305e-18,1.840808500e-02,-2.485524565e-01,-1.241406083e+00,-3.954969347e-01,-3.085578680e-01,-8.927534334e-03,-4.732372705e-03,-6.208584221e-04,1.237699669e+00,-2.487279995e+00,-6.244325563e-01,-1.068794991e-03,1.256932577e-04,3.487794875e-01,-8.685257531e-02,1.081045137e-01,3.484039223e-01,-8.954536692e-02,1.079835152e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-6.203055382e-04,1.238358140e+00,-2.487155676e+00,-6.244427562e-01,-1.064706594e-03,1.379624009e-04
1.124000000e+01,2.693083613e-03,1.840231223e-02,2.478424284e-02,9.201026287e-03,3.387964022e-03,1.208569893e+00,2.847202117e+00,1.085264230e-01,5.957076788e-17,2.399004031e-17,5.043652688e-19,1.853551500e-02,-2.482786179e-01,-1.242837667e+00,-3.959251940e-01,-3.089570403e-01,-8.223189041e-03,-4.733565729e-03,-5.938697418e-04,1.240696904e+00,-2.485503661e+00,-6.241003702e-01,-9.991707415e-04,1.291839224e-04,3.488975344e-01,-8.691419940e-02,1.078890375e-01,3.485408360e-01,-8.958167650e-02,1.077888801e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-5.930364132e-04,1.241360784e+00,-2.485380173e+00,-6.241102219e-01,-9.951563552e-04,1.413598657e-04
1.125000000e+01,2.664879226e-03,1.820380580e-02,2.439842766e-02,9.101777228e-03,3.367815414e-03,1.190593463e+00,2.845770859e+00,1.086005503e-01,2.241706438e-16,7.854294592e-18,4.065758147e-20,1.837518600e-02,-2.480087429e-01,-1.244279265e+00,-3.963599503e-01,-3.093708754e-01,-7.526788861e-03,-4.734873306e-03,-1.438615229e-03,1.242384153e+00,-2.483156570e+00,-6.235575448e-01,-8.649957460e-04,1.296324563e-04,3.490188646e-01,-8.697655023e-02,1.076759278e-01,3.486809842e-01,-8.961869647e-02,1.075954205e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.439139247e-03,1.243050814e+00,-2.483031511e+00,-6.235669255e-01,-8.610263467e-04,1.416634768e-04
1.126000000e+01,2.637042817e-03,1.800781384e-02,2.339125478e-02,9.003785263e-03,3.348416540e-03,1.199697792e+00,2.846599958e+00,1.086757421e-01,4.492774728e-16,8.716877585e-18,3.068532780e-18,1.850647500e-02,-2.477431595e-01,-1.245729804e+00,-3.968010843e-01,-3.097960353e-01,-6.839438342e-03,-4.736013710e-03,-1.263421853e-03,1.246262118e+00,-2.482188384e+00,-6.234586635e-01,-7.544933452e-04,1.141280401e-04,3.491430641e-01,-8.703943467e-02,1.074647407e-01,3.488243421e-01,-8.965642027e-02,1.074031168e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.263812184e-03,1.246929407e+00,-2.482062340e+00,-6.234681606e-01,-7.505435497e-04,1.260414720e-04
1.127000000e+01,2.609647247e-03,1.781421478e-02,2.368934431e-02,8.906989611e-03,3.329619442e-03,1.201818057e+00,2.845810162e+00,1.087519094e-01,5.553989209e-16,1.157204893e-17,3.920242714e-18,1.828048599e-02,-2.474811375e-01,-1.247191668e+00,-3.972480595e-01,-3.102346659e-01,-6.160234101e-03,-4.736915231e-03,-1.026212191e-03,1.248740836e+00,-2.480139079e+00,-6.230492071e-01,-7.527051919e-04,1.264196264e-04,3.492702236e-01,-8.710277465e-02,1.072549045e-01,3.489708849e-01,-8.969484140e-02,1.072119499e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.026943326e-03,1.249422073e+00,-2.480011702e+00,-6.230580807e-01,-7.488327101e-04,1.382101327e-04
1.128000000e+01,2.582486438e-03,1.762265576e-02,2.381343136e-02,8.811213864e-03,3.311370496e-03,1.201723357e+00,2.847813419e+00,1.088291678e-01,2.228600708e-16,1.011508914e-17,2.188806561e-18,1.921102300e-02,-2.472233772e-01,-1.248665094e+00,-3.977015615e-01,-3.106878102e-01,-5.489621777e-03,-4.737300798e-03,-6.412815471e-04,1.255039755e+00,-2.479235065e+00,-6.231445107e-01,-6.843497732e-04,1.269412687e-04,3.494006252e-01,-8.716681634e-02,1.070468481e-01,3.491205875e-01,-8.973395340e-02,1.070219005e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-6.411075592e-04,1.255728126e+00,-2.479106903e+00,-6.231538057e-01,-6.804685108e-04,1.385901123e-04
1.129000000e+01,2.555609998e-03,1.743341277e-02,2.323248072e-02,8.716596004e-03,3.293851242e-03,1.189803095e+00,2.848295350e+00,1.089074985e-01,2.238503366e-16,4.906538933e-18,6.531263606e-18,1.786596701e-02,-2.469695061e-01,-1.250152588e+00,-3.981614709e-01,-3.111531734e-01,-4.826886114e-03,-4.737814888e-03,-1.258956953e-03,1.258785984e+00,-2.477932124e+00,-6.229725249e-01,-5.244288355e-04,1.142052549e-04,3.495338570e-01,-8.723145187e-02,1.068391428e-01,3.492734249e-01,-8.977374989e-02,1.068329494e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000304e-01,0,0,0,-1.259535551e-03,1.259476304e+00,-2.477803469e+00,-6.229819059e-01,-5.205660127e-04,1.257769763e-04
1.130000000e+01,2.529062660e-03,1.724669188e-02,2.358409640e-02,8.623239065e-03,3.277058599e-03,1.203690969e+00,2.848164474e+00,1.089868803e-01,4.460811989e-16,1.326808328e-17,3.919616020e-18,1.805406599e-02,-2.467196435e-01,-1.251652002e+00,-3.986276686e-01,-3.116322756e-01,-4.172596149e-03,-4.738498945e-03,-3.987210618e-04,1.262490127e+00,-2.475975194e+00,-6.226603261e-01,-5.766296925e-04,1.366641608e-04,3.496701752e-01,-8.729668191e-02,1.066327932e-01,3.494293717e-01,-8.981422451e-02,1.066450775e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000378e-01,0,0,0,-3.980994225e-04,1.263188243e+00,-2.475845337e+00,-6.226692200e-01,-5.727522075e-04,1.480672508e-04
1.131000000e+01,2.502930646e-03,1.706195604e-02,2.307401911e-02,8.530874542e-03,3.260837219e-03,1.192413800e+00,2.849232290e+00,1.090673224e-01,2.805549888e-17,9.341771813e-18,2.337968060e-18,1.833364600e-02,-2.464729249e-01,-1.253161311e+00,-3.991002142e-01,-3.121236265e-01,-3.525460605e-03,-4.739020020e-03,-9.033414959e-04,1.266788087e+00,-2.475021004e+00,-6.226095175e-01,-4.184800343e-04,1.106667529e-04,3.498094874e-01,-8.736240537e-02,1.064281677e-01,3.495884028e-01,-8.985537097e-02,1.064582661e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-9.030699730e-04,1.267488241e+00,-2.474891186e+00,-6.226186752e-01,-4.147072323e-04,1.219883561e-04
1.132000000e+01,2.477160377e-03,1.688011976e-02,2.321013407e-02,8.439959677e-03,3.245348902e-03,1.203783808e+00,2.848838013e+00,1.091487758e-01,4.441791980e-16,6.087001063e-18,3.967448797e-18,1.861525500e-02,-2.462303638e-01,-1.254683256e+00,-3.995788097e-01,-3.126282692e-01,-2.887104172e-03,-4.739304539e-03,-3.869710633e-04,1.270377608e+00,-2.472821067e+00,-6.222333759e-01,-4.309052256e-04,1.363272489e-04,3.499517481e-01,-8.742867963e-02,1.062244264e-01,3.497504926e-01,-8.989718304e-02,1.062724961e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-3.865361214e-04,1.271084547e+00,-2.472688437e+00,-6.222422719e-01,-4.271361977e-04,1.474432647e-04
1.133000000e+01,2.451868686e-03,1.670063211e-02,2.318819471e-02,8.350219016e-03,3.230274173e-03,1.184047185e+00,2.849566685e+00,1.092311946e-01,1.918026882e-17,2.766394480e-17,1.339456670e-18,1.823602700e-02,-2.459909320e-01,-1.256216288e+00,-4.000631869e-01,-3.131479621e-01,-2.256424166e-03,-4.738871008e-03,-1.386688401e-03,1.274801101e+00,-2.471414850e+00,-6.221085774e-01,-2.492230522e-04,1.227767733e-04,3.500972134e-01,-8.749539454e-02,1.060223611e-01,3.499156157e-01,-8.993965451e-02,1.060877489e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.387074590e-03,1.275508523e+00,-2.471282005e+00,-6.221169829e-01,-2.455059439e-04,1.338273287e-04
1.134000000e+01,2.426886315e-03,1.652383037e-02,2.334765700e-02,8.261821192e-03,3.215875778e-03,1.189685667e+00,2.851375899e+00,1.093145491e-01,8.177615999e-17,4.848699518e-18,2.487913270e-18,1.830574599e-02,-2.457558364e-01,-1.257761598e+00,-4.005531669e-01,-3.136805594e-01,-1.634375309e-03,-4.737823270e-03,-5.888689650e-04,1.280648934e+00,-2.470465296e+00,-6.221604499e-01,-2.458409493e-04,1.275605173e-04,3.502454490e-01,-8.756270915e-02,1.058209985e-01,3.500837464e-01,-8.998277924e-02,1.059040057e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-5.886256695e-04,1.281367183e+00,-2.470330000e+00,-6.221688986e-01,-2.422365360e-04,1.384690404e-04
1.135000000e+01,2.402377632e-03,1.634969783e-02,2.302675273e-02,8.174757863e-03,3.202029112e-03,1.182740594e+00,2.850630455e+00,1.093990167e-01,1.238749260e-16,2.558717127e-17,2.171113158e-18,1.915728301e-02,-2.455236614e-01,-1.259322047e+00,-4.010497928e-01,-3.142264783e-01,-1.019157819e-03,-4.736581817e-03,-1.404568433e-03,1.283367407e+00,-2.468298203e+00,-6.217427694e-01,-1.099657284e-04,1.236534855e-04,3.503967510e-01,-8.763051071e-02,1.056198814e-01,3.502548590e-01,-9.002655113e-02,1.057212482e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.404866576e-03,1.284089446e+00,-2.468162537e+00,-6.217509508e-01,-1.063486561e-04,1.344680786e-04
1.136000000e+01,2.378236825e-03,1.617836715e-02,2.323392095e-02,8.089095356e-03,3.188815168e-03,1.191479427e+00,2.852310462e+00,1.094843943e-01,4.441216077e-16,3.903127821e-18,6.509291632e-18,1.819371601e-02,-2.452955842e-01,-1.260893464e+00,-4.015518725e-01,-3.147867322e-01,-4.126510466e-04,-4.734920338e-03,-4.442059998e-04,1.289080016e+00,-2.467256064e+00,-6.217676165e-01,-1.323840351e-04,1.317393703e-04,3.505510471e-01,-8.769886365e-02,1.054201406e-01,3.504289276e-01,-9.007096412e-02,1.055394578e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-4.435479641e-04,1.289810181e+00,-2.467119694e+00,-6.217755675e-01,-1.289001666e-04,1.424252987e-04
1.137000000e+01,2.354736298e-03,1.600996711e-02,2.335226282e-02,8.004898061e-03,3.176264543e-03,1.178334164e+00,2.852594678e+00,1.095707871e-01,8.888939802e-16,2.088883680e-17,1.507745294e-18,1.839251500e-02,-2.450702637e-01,-1.262475252e+00,-4.020600319e-01,-3.153565526e-01,1.869302214e-04,-4.732567351e-03,-1.098199634e-03,1.292836607e+00,-2.465672128e+00,-6.215542129e-01,-2.027121033e-05,1.253460991e-04,3.507079360e-01,-8.776750515e-02,1.052211692e-01,3.506059263e-01,-9.011601221e-02,1.053586162e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.098603010e-03,1.293570876e+00,-2.465534449e+00,-6.215621233e-01,-1.686019823e-05,1.358762383e-04
1.138000000e+01,2.331502987e-03,1.584406711e-02,2.309294173e-02,7.921950693e-03,3.164309048e-03,1.174882124e+00,2.853194478e+00,1.096581150e-01,3.344194140e-16,8.586443133e-18,4.975826541e-19,1.847704599e-02,-2.448491007e-01,-1.264067888e+00,-4.025737941e-01,-3.159412146e-01,7.780297892e-04,-4.729905166e-03,-1.514140830e-03,1.297386486e+00,-2.464021008e+00,-6.213736278e-01,1.029216713e-04,1.227466017e-04,3.508679240e-01,-8.783678947e-02,1.050237639e-01,3.507858291e-01,-9.016168942e-02,1.051787053e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-1.514703035e-03,1.298127413e+00,-2.463881731e+00,-6.213816404e-01,1.064063981e-04,1.331344247e-04
1.139000000e+01,2.308825916e-03,1.568185911e-02,2.205019371e-02,7.840849211e-03,3.153252544e-03,1.188855633e+00,2.854286660e+00,1.097462776e-01,6.662354510e-16,1.939479807e-18,6.427099359e-19,1.809051599e-02,-2.446319014e-01,-1.265671253e+00,-4.030925632e-01,-3.165377676e-01,1.360368100e-03,-4.727242980e-03,-9.263542474e-04,1.301635877e+00,-2.463062230e+00,-6.213050261e-01,1.602609222e-04,1.067528427e-04,3.510304874e-01,-8.790646078e-02,1.048270443e-01,3.509686098e-01,-9.020798981e-02,1.049997070e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000080e-01,0,0,0,-9.262561798e-04,1.302382588e+00,-2.462923050e+00,-6.213124990e-01,1.635425724e-04,1.170523465e-04
1.140000000e+01,2.286434760e-03,1.552216207e-02,2.313958763e-02,7.761003124e-03,3.142880842e-03,1.179393265e+00,2.854914531e+00,1.098354767e-01,2.270633094e-16,1.441622007e-17,4.592527342e-18,1.822840600e-02,-2.444183081e-01,-1.267287731e+00,-4.036175311e-01,-3.171477318e-01,1.935660024e-03,-4.725000821e-03,-1.089136528e-03,1.306646725e+00,-2.461181229e+00,-6.211256230e-01,1.823527931e-04,1.272802873e-04,3.511960377e-01,-8.797681271e-02,1.046310222e-01,3.511542422e-01,-9.025490751e-02,1.048216033e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000155e-01,0,0,0,-1.088932157e-03,1.307401538e+00,-2.461039066e+00,-6.211333871e-01,1.856847666e-04,1.374408603e-04
1.141000000e+01,2.264313472e-03,1.536511532e-02,2.312245584e-02,7.682482088e-03,3.133161311e-03,1.180071725e+00,2.855629932e+00,1.099255557e-01,7.575400571e-17,2.019761272e-17,3.040874234e-18,1.806163701e-02,-2.442089468e-01,-1.268915057e+00,-4.041477740e-01,-3.177717328e-01,2.502644435e-03,-4.722598474e-03,-1.108981654e-03,1.311219477e+00,-2.459618182e+00,-6.209693121e-01,2.453516482e-04,1.281820503e-04,3.513644830e-01,-8.804781768e-02,1.044362075e-01,3.513427000e-01,-9.030243665e-02,1.046443764e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-1.109242439e-03,1.311976671e+00,-2.459476471e+00,-6.209768057e-01,2.487348393e-04,1.382455230e-04
1.142000000e+01,2.242888016e-03,1.521210181e-02,2.318062189e-02,7.605977568e-03,3.124252848e-03,1.187542655e+00,2.858592268e+00,1.100164792e-01,1.119535215e-16,5.275955480e-18,3.503164430e-18,1.829754600e-02,-2.440031469e-01,-1.270552874e+00,-4.046830833e-01,-3.184071481e-01,3.061063588e-03,-4.719690420e-03,-4.626067906e-04,1.318590069e+00,-2.459051314e+00,-6.212377113e-01,3.091469640e-04,1.253756984e-04,3.515354991e-01,-8.811909615e-02,1.042420389e-01,3.515339567e-01,-9.035057143e-02,1.044680087e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-4.623234272e-04,1.319348574e+00,-2.458907604e+00,-6.212450266e-01,3.123600036e-04,1.353137195e-04
1.143000000e+01,2.221535883e-03,1.506033844e-02,2.220473349e-02,7.530098057e-03,3.115760117e-03,1.204464198e+00,2.856617888e+00,1.101083370e-01,4.521517723e-16,5.222209201e-18,2.657954298e-18,1.834436601e-02,-2.438010424e-01,-1.272199988e+00,-4.052239954e-01,-3.190562725e-01,3.612823086e-03,-4.716444295e-03,-3.761317692e-04,1.319941853e+00,-2.456204350e+00,-6.205474904e-01,3.271778601e-04,1.321311568e-04,3.517094914e-01,-8.819115960e-02,1.040496475e-01,3.517279858e-01,-9.039930606e-02,1.042924825e-01,3.873999715e-01,-9.950000048e-02,8.250000328e-02,1.319469069e+00,1.400000229e-01,0,0,0,-3.757476807e-04,1.320709467e+00,-2.456061840e+00,-6.205551624e-01,3.303359263e-04,1.420192420e-04
